service_id,date,exception_type
1111,20210102,1
1111,20210103,1
1111,20210104,1
1111,20210105,1
1111,20210106,1
1111,20210107,1
1111,20210108,1
1111,20210109,1
1111,20210110,1
1111,20210111,1
1111,20210112,1
1111,20210113,1
1111,20210114,1
1111,20210115,1
1111,20210116,1
1111,20210117,1
1111,20210118,1
1111,20210119,1
1111,20210120,1
1111,20210121,1
1111,20210122,1
1111,20210123,1
1111,20210124,1
1111,20210125,1
1111,20210126,1
1111,20210127,1
1111,20210128,1
1111,20210129,1
1111,20210130,1
1111,20210131,1
1111,20210201,1
1111,20210202,1
1111,20210203,1
1111,20210204,1
1111,20210205,1
1111,20210206,1
1111,20210207,1
1111,20210208,1
1111,20210209,1
1111,20210210,1
1111,20210211,1
1111,20210212,1
1111,20210213,1
1111,20210214,1
1111,20210215,1
1111,20210216,1
1111,20210217,1
1111,20210218,1
1111,20210219,1
1111,20210220,1
1111,20210221,1
1111,20210222,1
1111,20210223,1
1111,20210224,1
1111,20210225,1
1111,20210226,1
1111,20210227,1
1111,20210228,1
1111,20210301,1
1111,20210302,1
1111,20210303,1
1111,20210304,1
1111,20210305,1
1111,20210306,1
1111,20210307,1
1111,20210308,1
1111,20210309,1
1111,20210310,1
1111,20210311,1
1111,20210312,1
1111,20210313,1
1111,20210314,1
1111,20210315,1
1111,20210316,1
1111,20210317,1
1111,20210318,1
1111,20210319,1
1111,20210320,1
1111,20210321,1
1111,20210322,1
1111,20210323,1
1111,20210324,1
1111,20210325,1
1111,20210326,1
1111,20210327,1
1111,20210328,1
1111,20210329,1
1111,20210330,1
1111,20210331,1
1111,20210401,1
1111,20210402,1
1111,20210403,1
1111,20210404,1
1111,20210405,1
1111,20210406,1
1111,20210407,1
1111,20210408,1
1111,20210409,1
1111,20210410,1
1111,20210411,1
1111,20210412,1
1111,20210413,1
1111,20210414,1
1111,20210415,1
1111,20210416,1
1111,20210417,1
1111,20210418,1
1111,20210419,1
1111,20210420,1
1111,20210421,1
1111,20210422,1
1111,20210423,1
1111,20210424,1
1111,20210425,1
1111,20210426,1
1111,20210427,1
1111,20210428,1
1111,20210429,1
1111,20210430,1
1111,20210501,1
1111,20210502,1
1111,20210503,1
1111,20210504,1
1111,20210505,1
1111,20210506,1
1111,20210507,1
1111,20210508,1
1111,20210509,1
1111,20210510,1
1111,20210511,1
1111,20210512,1
1111,20210513,1
1111,20210514,1
1111,20210515,1
1111,20210516,1
1111,20210517,1
1111,20210518,1
1111,20210519,1
1111,20210520,1
1111,20210521,1
1111,20210522,1
1111,20210523,1
1111,20210524,1
1111,20210525,1
1111,20210526,1
1111,20210527,1
1111,20210528,1
1111,20210529,1
1111,20210530,1
1111,20210531,1
1111,20210601,1
1111,20210602,1
1111,20210603,1
1111,20210604,1
1111,20210605,1
1111,20210606,1
1111,20210607,1
1111,20210608,1
1111,20210609,1
1111,20210610,1
1111,20210611,1
1111,20210612,1
1111,20210613,1
1111,20210614,1
1111,20210615,1
1111,20210616,1
1111,20210617,1
1111,20210618,1
1111,20210619,1
1111,20210620,1
1111,20210621,1
1111,20210622,1
1111,20210623,1
1111,20210624,1
1111,20210625,1
1111,20210626,1
1111,20210627,1
1111,20210628,1
1111,20210629,1
1111,20210630,1
1111,20210701,1
1111,20210702,1
1111,20210703,1
1111,20210704,1
1111,20210705,1
1111,20210706,1
1111,20210707,1
1111,20210708,1
1111,20210709,1
1111,20210710,1
1111,20210711,1
1111,20210712,1
1111,20210713,1
1111,20210714,1
1111,20210715,1
1111,20210716,1
1111,20210717,1
1111,20210718,1
1111,20210719,1
1111,20210720,1
1111,20210721,1
1111,20210722,1
1111,20210723,1
1111,20210724,1
1111,20210725,1
1111,20210726,1
1111,20210727,1
1111,20210728,1
1111,20210729,1
1111,20210730,1
1111,20210731,1
1111,20210801,1
1111,20210802,1
1111,20210803,1
1111,20210804,1
1111,20210805,1
1111,20210806,1
1111,20210807,1
1111,20210808,1
1112,20201218,1
1113,20201218,1
1113,20210115,1
1113,20210122,1
1113,20210129,1
1113,20210205,1
1113,20210212,1
1113,20210219,1
1113,20210226,1
1113,20210305,1
1113,20210312,1
1113,20210319,1
1113,20210326,1
1113,20210402,1
1113,20210409,1
1113,20210416,1
1113,20210423,1
1113,20210430,1
1113,20210507,1
1113,20210514,1
1113,20210521,1
1113,20210528,1
1113,20210604,1
1113,20210611,1
1113,20210618,1
1113,20210625,1
1113,20210702,1
1113,20210709,1
1113,20210716,1
1113,20210723,1
1113,20210730,1
1113,20210806,1
1118,20201218,1
1118,20210109,1
1118,20210110,1
1118,20210115,1
1118,20210116,1
1118,20210122,1
1118,20210123,1
1118,20210129,1
1118,20210130,1
1118,20210205,1
1118,20210206,1
1118,20210212,1
1118,20210213,1
1118,20210219,1
1118,20210220,1
1118,20210226,1
1118,20210227,1
1118,20210305,1
1118,20210306,1
1118,20210312,1
1118,20210313,1
1118,20210319,1
1118,20210320,1
1118,20210326,1
1118,20210327,1
1118,20210402,1
1118,20210403,1
1118,20210409,1
1118,20210410,1
1118,20210416,1
1118,20210417,1
1118,20210423,1
1118,20210424,1
1118,20210427,1
1118,20210430,1
1118,20210501,1
1118,20210507,1
1118,20210508,1
1118,20210513,1
1118,20210514,1
1118,20210515,1
1118,20210521,1
1118,20210522,1
1118,20210524,1
1118,20210528,1
1118,20210529,1
1118,20210604,1
1118,20210605,1
1118,20210611,1
1118,20210612,1
1118,20210618,1
1118,20210619,1
1118,20210625,1
1118,20210626,1
1118,20210702,1
1118,20210703,1
1118,20210709,1
1118,20210710,1
1118,20210716,1
1118,20210717,1
1118,20210723,1
1118,20210724,1
1118,20210730,1
1118,20210731,1
1118,20210806,1
1118,20210807,1
1119,20201218,1
1119,20210108,1
1124,20201218,1
1124,20210108,1
1124,20210115,1
1124,20210122,1
1124,20210129,1
1124,20210205,1
1124,20210212,1
1124,20210219,1
1124,20210226,1
1124,20210305,1
1124,20210312,1
1124,20210319,1
1124,20210326,1
1124,20210402,1
1124,20210409,1
1124,20210416,1
1124,20210423,1
1124,20210430,1
1124,20210507,1
1124,20210514,1
1124,20210521,1
1124,20210528,1
1124,20210604,1
1124,20210611,1
1124,20210618,1
1124,20210625,1
1124,20210702,1
1124,20210709,1
1124,20210716,1
1124,20210723,1
1124,20210730,1
1124,20210806,1
1130,20201218,1
1130,20210108,1
1130,20210111,1
1130,20210114,1
1130,20210115,1
1130,20210118,1
1130,20210121,1
1130,20210122,1
1130,20210125,1
1130,20210128,1
1130,20210129,1
1130,20210201,1
1130,20210204,1
1130,20210205,1
1130,20210208,1
1130,20210211,1
1130,20210212,1
1130,20210215,1
1130,20210218,1
1130,20210219,1
1130,20210222,1
1130,20210225,1
1130,20210226,1
1130,20210301,1
1130,20210304,1
1130,20210305,1
1130,20210308,1
1130,20210311,1
1130,20210312,1
1130,20210315,1
1130,20210318,1
1130,20210319,1
1130,20210322,1
1130,20210325,1
1130,20210326,1
1130,20210329,1
1130,20210401,1
1130,20210402,1
1130,20210408,1
1130,20210409,1
1130,20210412,1
1130,20210415,1
1130,20210416,1
1130,20210419,1
1130,20210422,1
1130,20210423,1
1130,20210426,1
1130,20210429,1
1130,20210430,1
1130,20210503,1
1130,20210506,1
1130,20210507,1
1130,20210510,1
1130,20210514,1
1130,20210517,1
1130,20210520,1
1130,20210521,1
1130,20210527,1
1130,20210528,1
1130,20210531,1
1130,20210603,1
1130,20210604,1
1130,20210607,1
1130,20210610,1
1130,20210611,1
1130,20210614,1
1130,20210617,1
1130,20210618,1
1130,20210621,1
1130,20210624,1
1130,20210625,1
1130,20210628,1
1130,20210701,1
1130,20210702,1
1130,20210705,1
1130,20210708,1
1130,20210709,1
1130,20210712,1
1130,20210715,1
1130,20210716,1
1130,20210719,1
1130,20210722,1
1130,20210723,1
1130,20210726,1
1130,20210729,1
1130,20210730,1
1130,20210802,1
1130,20210805,1
1130,20210806,1
1131,20201218,1
1131,20210108,1
1131,20210110,1
1131,20210115,1
1131,20210122,1
1131,20210129,1
1131,20210205,1
1131,20210212,1
1131,20210219,1
1131,20210226,1
1131,20210305,1
1131,20210312,1
1131,20210319,1
1131,20210326,1
1131,20210402,1
1131,20210409,1
1131,20210416,1
1131,20210423,1
1131,20210430,1
1131,20210507,1
1131,20210514,1
1131,20210521,1
1131,20210528,1
1131,20210604,1
1131,20210611,1
1131,20210618,1
1131,20210625,1
1131,20210702,1
1131,20210709,1
1131,20210716,1
1131,20210723,1
1131,20210730,1
1131,20210806,1
1137,20201218,1
1137,20210107,1
1137,20210108,1
1137,20210115,1
1137,20210122,1
1137,20210129,1
1137,20210205,1
1137,20210212,1
1137,20210219,1
1137,20210226,1
1137,20210305,1
1137,20210312,1
1137,20210319,1
1137,20210326,1
1137,20210402,1
1137,20210409,1
1137,20210416,1
1137,20210423,1
1137,20210430,1
1137,20210507,1
1137,20210514,1
1137,20210521,1
1137,20210528,1
1137,20210604,1
1137,20210611,1
1137,20210618,1
1137,20210625,1
1137,20210702,1
1137,20210709,1
1137,20210716,1
1137,20210723,1
1137,20210730,1
1137,20210806,1
1138,20201218,1
1138,20210107,1
1138,20210108,1
1138,20210114,1
1138,20210115,1
1138,20210121,1
1138,20210122,1
1138,20210128,1
1138,20210129,1
1138,20210204,1
1138,20210205,1
1138,20210211,1
1138,20210212,1
1138,20210218,1
1138,20210219,1
1138,20210225,1
1138,20210226,1
1138,20210304,1
1138,20210305,1
1138,20210311,1
1138,20210312,1
1138,20210318,1
1138,20210319,1
1138,20210325,1
1138,20210326,1
1138,20210401,1
1138,20210402,1
1138,20210408,1
1138,20210409,1
1138,20210415,1
1138,20210416,1
1138,20210422,1
1138,20210423,1
1138,20210429,1
1138,20210430,1
1138,20210506,1
1138,20210507,1
1138,20210514,1
1138,20210520,1
1138,20210521,1
1138,20210527,1
1138,20210528,1
1138,20210603,1
1138,20210604,1
1138,20210610,1
1138,20210611,1
1138,20210617,1
1138,20210618,1
1138,20210624,1
1138,20210625,1
1138,20210701,1
1138,20210702,1
1138,20210708,1
1138,20210709,1
1138,20210715,1
1138,20210716,1
1138,20210722,1
1138,20210723,1
1138,20210729,1
1138,20210730,1
1138,20210805,1
1138,20210806,1
1140,20201218,1
1140,20210105,1
1140,20210115,1
1140,20210122,1
1140,20210129,1
1140,20210205,1
1140,20210212,1
1140,20210219,1
1140,20210226,1
1140,20210305,1
1140,20210312,1
1140,20210319,1
1140,20210326,1
1140,20210402,1
1140,20210409,1
1140,20210416,1
1140,20210423,1
1140,20210430,1
1140,20210507,1
1140,20210514,1
1140,20210521,1
1140,20210528,1
1140,20210604,1
1140,20210611,1
1140,20210618,1
1140,20210625,1
1140,20210702,1
1140,20210709,1
1140,20210716,1
1140,20210723,1
1140,20210730,1
1140,20210806,1
1141,20201218,1
1141,20210105,1
1141,20210108,1
1141,20210115,1
1141,20210122,1
1141,20210129,1
1141,20210205,1
1141,20210212,1
1141,20210219,1
1141,20210226,1
1141,20210305,1
1141,20210312,1
1141,20210319,1
1141,20210326,1
1141,20210402,1
1141,20210409,1
1141,20210416,1
1141,20210423,1
1141,20210430,1
1141,20210507,1
1141,20210514,1
1141,20210521,1
1141,20210528,1
1141,20210604,1
1141,20210611,1
1141,20210618,1
1141,20210625,1
1141,20210702,1
1141,20210709,1
1141,20210716,1
1141,20210723,1
1141,20210730,1
1141,20210806,1
1143,20201218,1
1143,20210105,1
1143,20210108,1
1143,20210112,1
1143,20210115,1
1143,20210119,1
1143,20210122,1
1143,20210126,1
1143,20210129,1
1143,20210202,1
1143,20210205,1
1143,20210209,1
1143,20210212,1
1143,20210216,1
1143,20210219,1
1143,20210223,1
1143,20210226,1
1143,20210302,1
1143,20210305,1
1143,20210309,1
1143,20210312,1
1143,20210316,1
1143,20210319,1
1143,20210323,1
1143,20210326,1
1143,20210330,1
1143,20210402,1
1143,20210406,1
1143,20210409,1
1143,20210413,1
1143,20210416,1
1143,20210420,1
1143,20210423,1
1143,20210430,1
1143,20210504,1
1143,20210507,1
1143,20210511,1
1143,20210514,1
1143,20210518,1
1143,20210521,1
1143,20210525,1
1143,20210528,1
1143,20210601,1
1143,20210604,1
1143,20210608,1
1143,20210611,1
1143,20210615,1
1143,20210618,1
1143,20210622,1
1143,20210625,1
1143,20210629,1
1143,20210702,1
1143,20210706,1
1143,20210709,1
1143,20210713,1
1143,20210716,1
1143,20210720,1
1143,20210723,1
1143,20210727,1
1143,20210730,1
1143,20210803,1
1143,20210806,1
1149,20201218,1
1149,20210103,1
1149,20210108,1
1149,20210109,1
1149,20210115,1
1149,20210122,1
1149,20210129,1
1149,20210205,1
1149,20210212,1
1149,20210219,1
1149,20210226,1
1149,20210305,1
1149,20210312,1
1149,20210319,1
1149,20210326,1
1149,20210402,1
1149,20210409,1
1149,20210416,1
1149,20210423,1
1149,20210430,1
1149,20210507,1
1149,20210514,1
1149,20210521,1
1149,20210528,1
1149,20210604,1
1149,20210611,1
1149,20210618,1
1149,20210625,1
1149,20210702,1
1149,20210709,1
1149,20210716,1
1149,20210723,1
1149,20210730,1
1149,20210806,1
1155,20201218,1
1155,20210102,1
1155,20210103,1
1155,20210108,1
1155,20210115,1
1155,20210122,1
1155,20210129,1
1155,20210205,1
1155,20210212,1
1155,20210219,1
1155,20210226,1
1155,20210305,1
1155,20210312,1
1155,20210319,1
1155,20210326,1
1155,20210402,1
1155,20210409,1
1155,20210416,1
1155,20210423,1
1155,20210430,1
1155,20210507,1
1155,20210514,1
1155,20210521,1
1155,20210528,1
1155,20210604,1
1155,20210611,1
1155,20210618,1
1155,20210625,1
1155,20210702,1
1155,20210709,1
1155,20210716,1
1155,20210723,1
1155,20210730,1
1155,20210806,1
1158,20201218,1
1158,20210101,1
1158,20210108,1
1158,20210115,1
1158,20210122,1
1158,20210129,1
1158,20210205,1
1158,20210212,1
1158,20210219,1
1158,20210226,1
1158,20210305,1
1158,20210312,1
1158,20210319,1
1158,20210326,1
1158,20210402,1
1158,20210409,1
1158,20210416,1
1158,20210423,1
1158,20210430,1
1158,20210507,1
1158,20210514,1
1158,20210521,1
1158,20210528,1
1158,20210604,1
1158,20210611,1
1158,20210618,1
1158,20210625,1
1158,20210702,1
1158,20210709,1
1158,20210716,1
1158,20210723,1
1158,20210730,1
1158,20210806,1
1161,20201218,1
1161,20201231,1
1162,20201218,1
1162,20201231,1
1162,20210115,1
1162,20210122,1
1162,20210129,1
1162,20210205,1
1162,20210212,1
1162,20210219,1
1162,20210226,1
1162,20210305,1
1162,20210312,1
1162,20210319,1
1162,20210326,1
1162,20210402,1
1162,20210409,1
1162,20210416,1
1162,20210423,1
1162,20210430,1
1162,20210507,1
1162,20210514,1
1162,20210521,1
1162,20210528,1
1162,20210604,1
1162,20210611,1
1162,20210618,1
1162,20210625,1
1162,20210702,1
1162,20210709,1
1162,20210716,1
1162,20210723,1
1162,20210730,1
1162,20210806,1
1163,20201218,1
1163,20201231,1
1163,20210113,1
1163,20210120,1
1163,20210127,1
1163,20210203,1
1163,20210210,1
1163,20210217,1
1163,20210224,1
1163,20210303,1
1163,20210310,1
1163,20210317,1
1163,20210324,1
1163,20210331,1
1163,20210407,1
1163,20210414,1
1163,20210421,1
1163,20210428,1
1163,20210505,1
1163,20210512,1
1163,20210519,1
1163,20210526,1
1163,20210602,1
1163,20210609,1
1163,20210616,1
1163,20210623,1
1163,20210630,1
1163,20210707,1
1163,20210714,1
1163,20210721,1
1163,20210728,1
1163,20210804,1
1165,20201218,1
1165,20201231,1
1165,20210108,1
1165,20210115,1
1165,20210122,1
1165,20210129,1
1165,20210205,1
1165,20210212,1
1165,20210219,1
1165,20210226,1
1165,20210305,1
1165,20210312,1
1165,20210319,1
1165,20210326,1
1165,20210402,1
1165,20210409,1
1165,20210416,1
1165,20210423,1
1165,20210430,1
1165,20210507,1
1165,20210514,1
1165,20210521,1
1165,20210528,1
1165,20210604,1
1165,20210611,1
1165,20210618,1
1165,20210625,1
1165,20210702,1
1165,20210709,1
1165,20210716,1
1165,20210723,1
1165,20210730,1
1165,20210806,1
1170,20201218,1
1170,20201230,1
1170,20210106,1
1170,20210108,1
1170,20210113,1
1170,20210120,1
1170,20210127,1
1170,20210203,1
1170,20210210,1
1170,20210217,1
1170,20210224,1
1170,20210303,1
1170,20210310,1
1170,20210317,1
1170,20210324,1
1170,20210331,1
1170,20210407,1
1170,20210414,1
1170,20210421,1
1170,20210428,1
1170,20210505,1
1170,20210512,1
1170,20210519,1
1170,20210526,1
1170,20210602,1
1170,20210609,1
1170,20210616,1
1170,20210623,1
1170,20210630,1
1170,20210707,1
1170,20210714,1
1170,20210721,1
1170,20210728,1
1170,20210804,1
1171,20201218,1
1171,20201230,1
1171,20210106,1
1171,20210107,1
1171,20210108,1
1171,20210113,1
1171,20210115,1
1171,20210120,1
1171,20210122,1
1171,20210127,1
1171,20210129,1
1171,20210203,1
1171,20210205,1
1171,20210210,1
1171,20210212,1
1171,20210217,1
1171,20210219,1
1171,20210224,1
1171,20210226,1
1171,20210303,1
1171,20210305,1
1171,20210310,1
1171,20210312,1
1171,20210317,1
1171,20210319,1
1171,20210324,1
1171,20210326,1
1171,20210331,1
1171,20210402,1
1171,20210407,1
1171,20210409,1
1171,20210414,1
1171,20210416,1
1171,20210421,1
1171,20210423,1
1171,20210428,1
1171,20210430,1
1171,20210505,1
1171,20210507,1
1171,20210512,1
1171,20210514,1
1171,20210519,1
1171,20210521,1
1171,20210526,1
1171,20210528,1
1171,20210602,1
1171,20210604,1
1171,20210609,1
1171,20210611,1
1171,20210616,1
1171,20210618,1
1171,20210623,1
1171,20210625,1
1171,20210630,1
1171,20210702,1
1171,20210707,1
1171,20210709,1
1171,20210714,1
1171,20210716,1
1171,20210721,1
1171,20210723,1
1171,20210728,1
1171,20210730,1
1171,20210804,1
1171,20210806,1
1177,20201218,1
1177,20201229,1
1177,20201230,1
1177,20210108,1
1177,20210115,1
1177,20210122,1
1177,20210129,1
1177,20210205,1
1177,20210212,1
1177,20210219,1
1177,20210226,1
1177,20210305,1
1177,20210312,1
1177,20210319,1
1177,20210326,1
1177,20210402,1
1177,20210409,1
1177,20210416,1
1177,20210423,1
1177,20210430,1
1177,20210507,1
1177,20210514,1
1177,20210521,1
1177,20210528,1
1177,20210604,1
1177,20210611,1
1177,20210618,1
1177,20210625,1
1177,20210702,1
1177,20210709,1
1177,20210716,1
1177,20210723,1
1177,20210730,1
1177,20210806,1
1194,20201218,1
1194,20201225,1
1194,20210108,1
1194,20210115,1
1194,20210122,1
1194,20210129,1
1194,20210205,1
1194,20210212,1
1194,20210219,1
1194,20210226,1
1194,20210305,1
1194,20210312,1
1194,20210319,1
1194,20210326,1
1194,20210402,1
1194,20210409,1
1194,20210416,1
1194,20210423,1
1194,20210430,1
1194,20210507,1
1194,20210514,1
1194,20210521,1
1194,20210528,1
1194,20210604,1
1194,20210611,1
1194,20210618,1
1194,20210625,1
1194,20210702,1
1194,20210709,1
1194,20210716,1
1194,20210723,1
1194,20210730,1
1194,20210806,1
1195,20201218,1
1195,20201225,1
1195,20210101,1
1195,20210108,1
1195,20210115,1
1195,20210122,1
1195,20210129,1
1195,20210205,1
1195,20210212,1
1195,20210219,1
1195,20210226,1
1195,20210305,1
1195,20210312,1
1195,20210319,1
1195,20210326,1
1195,20210402,1
1195,20210409,1
1195,20210416,1
1195,20210423,1
1195,20210430,1
1195,20210507,1
1195,20210514,1
1195,20210521,1
1195,20210528,1
1195,20210604,1
1195,20210611,1
1195,20210618,1
1195,20210625,1
1195,20210702,1
1195,20210709,1
1195,20210716,1
1195,20210723,1
1195,20210730,1
1195,20210806,1
1211,20201218,1
1211,20201224,1
1211,20210108,1
1211,20210115,1
1211,20210122,1
1211,20210129,1
1211,20210205,1
1211,20210212,1
1211,20210219,1
1211,20210226,1
1211,20210305,1
1211,20210312,1
1211,20210319,1
1211,20210326,1
1211,20210402,1
1211,20210409,1
1211,20210416,1
1211,20210423,1
1211,20210430,1
1211,20210507,1
1211,20210514,1
1211,20210521,1
1211,20210528,1
1211,20210604,1
1211,20210611,1
1211,20210618,1
1211,20210625,1
1211,20210702,1
1211,20210709,1
1211,20210716,1
1211,20210723,1
1211,20210730,1
1211,20210806,1
1222,20201218,1
1222,20201223,1
1222,20210106,1
1222,20210108,1
1222,20210113,1
1222,20210115,1
1222,20210120,1
1222,20210122,1
1222,20210127,1
1222,20210129,1
1222,20210203,1
1222,20210205,1
1222,20210210,1
1222,20210212,1
1222,20210217,1
1222,20210219,1
1222,20210224,1
1222,20210226,1
1222,20210303,1
1222,20210305,1
1222,20210310,1
1222,20210312,1
1222,20210317,1
1222,20210319,1
1222,20210324,1
1222,20210326,1
1222,20210331,1
1222,20210402,1
1222,20210407,1
1222,20210409,1
1222,20210414,1
1222,20210416,1
1222,20210421,1
1222,20210423,1
1222,20210428,1
1222,20210430,1
1222,20210505,1
1222,20210507,1
1222,20210512,1
1222,20210514,1
1222,20210519,1
1222,20210521,1
1222,20210526,1
1222,20210528,1
1222,20210602,1
1222,20210604,1
1222,20210609,1
1222,20210611,1
1222,20210616,1
1222,20210618,1
1222,20210623,1
1222,20210625,1
1222,20210630,1
1222,20210702,1
1222,20210707,1
1222,20210709,1
1222,20210714,1
1222,20210716,1
1222,20210721,1
1222,20210723,1
1222,20210728,1
1222,20210730,1
1222,20210804,1
1222,20210806,1
1223,20201218,1
1223,20201223,1
1223,20201230,1
1223,20210106,1
1223,20210113,1
1223,20210115,1
1223,20210120,1
1223,20210122,1
1223,20210127,1
1223,20210129,1
1223,20210203,1
1223,20210205,1
1223,20210210,1
1223,20210212,1
1223,20210217,1
1223,20210219,1
1223,20210224,1
1223,20210226,1
1223,20210303,1
1223,20210305,1
1223,20210310,1
1223,20210312,1
1223,20210317,1
1223,20210319,1
1223,20210324,1
1223,20210326,1
1223,20210331,1
1223,20210402,1
1223,20210407,1
1223,20210409,1
1223,20210414,1
1223,20210416,1
1223,20210421,1
1223,20210423,1
1223,20210428,1
1223,20210430,1
1223,20210505,1
1223,20210507,1
1223,20210512,1
1223,20210514,1
1223,20210519,1
1223,20210521,1
1223,20210526,1
1223,20210528,1
1223,20210602,1
1223,20210604,1
1223,20210609,1
1223,20210611,1
1223,20210616,1
1223,20210618,1
1223,20210623,1
1223,20210625,1
1223,20210630,1
1223,20210702,1
1223,20210707,1
1223,20210709,1
1223,20210714,1
1223,20210716,1
1223,20210721,1
1223,20210723,1
1223,20210728,1
1223,20210730,1
1223,20210804,1
1223,20210806,1
1227,20201218,1
1227,20201223,1
1227,20201230,1
1227,20210106,1
1227,20210108,1
1227,20210113,1
1227,20210115,1
1227,20210120,1
1227,20210122,1
1227,20210127,1
1227,20210129,1
1227,20210203,1
1227,20210205,1
1227,20210210,1
1227,20210212,1
1227,20210217,1
1227,20210219,1
1227,20210224,1
1227,20210226,1
1227,20210303,1
1227,20210305,1
1227,20210310,1
1227,20210312,1
1227,20210317,1
1227,20210319,1
1227,20210324,1
1227,20210326,1
1227,20210331,1
1227,20210402,1
1227,20210407,1
1227,20210409,1
1227,20210414,1
1227,20210416,1
1227,20210421,1
1227,20210423,1
1227,20210428,1
1227,20210430,1
1227,20210505,1
1227,20210507,1
1227,20210512,1
1227,20210514,1
1227,20210519,1
1227,20210521,1
1227,20210526,1
1227,20210528,1
1227,20210602,1
1227,20210604,1
1227,20210609,1
1227,20210611,1
1227,20210616,1
1227,20210618,1
1227,20210623,1
1227,20210625,1
1227,20210630,1
1227,20210702,1
1227,20210707,1
1227,20210709,1
1227,20210714,1
1227,20210716,1
1227,20210721,1
1227,20210723,1
1227,20210728,1
1227,20210730,1
1227,20210804,1
1227,20210806,1
1228,20201218,1
1228,20201223,1
1228,20201230,1
1228,20210106,1
1228,20210107,1
1228,20210108,1
1228,20210113,1
1228,20210115,1
1228,20210120,1
1228,20210122,1
1228,20210127,1
1228,20210129,1
1228,20210203,1
1228,20210205,1
1228,20210210,1
1228,20210212,1
1228,20210217,1
1228,20210219,1
1228,20210224,1
1228,20210226,1
1228,20210303,1
1228,20210305,1
1228,20210310,1
1228,20210312,1
1228,20210317,1
1228,20210319,1
1228,20210324,1
1228,20210326,1
1228,20210331,1
1228,20210402,1
1228,20210407,1
1228,20210409,1
1228,20210414,1
1228,20210416,1
1228,20210421,1
1228,20210423,1
1228,20210428,1
1228,20210430,1
1228,20210505,1
1228,20210507,1
1228,20210512,1
1228,20210514,1
1228,20210519,1
1228,20210521,1
1228,20210526,1
1228,20210528,1
1228,20210602,1
1228,20210604,1
1228,20210609,1
1228,20210611,1
1228,20210616,1
1228,20210618,1
1228,20210623,1
1228,20210625,1
1228,20210630,1
1228,20210702,1
1228,20210707,1
1228,20210709,1
1228,20210714,1
1228,20210716,1
1228,20210721,1
1228,20210723,1
1228,20210728,1
1228,20210730,1
1228,20210804,1
1228,20210806,1
1229,20201218,1
1229,20201223,1
1229,20201230,1
1229,20210104,1
1229,20210106,1
1229,20210113,1
1229,20210115,1
1229,20210120,1
1229,20210122,1
1229,20210127,1
1229,20210129,1
1229,20210203,1
1229,20210205,1
1229,20210210,1
1229,20210212,1
1229,20210217,1
1229,20210219,1
1229,20210224,1
1229,20210226,1
1229,20210303,1
1229,20210305,1
1229,20210310,1
1229,20210312,1
1229,20210317,1
1229,20210319,1
1229,20210324,1
1229,20210326,1
1229,20210331,1
1229,20210402,1
1229,20210407,1
1229,20210409,1
1229,20210414,1
1229,20210416,1
1229,20210421,1
1229,20210423,1
1229,20210428,1
1229,20210430,1
1229,20210505,1
1229,20210507,1
1229,20210512,1
1229,20210514,1
1229,20210519,1
1229,20210521,1
1229,20210526,1
1229,20210528,1
1229,20210602,1
1229,20210604,1
1229,20210609,1
1229,20210611,1
1229,20210616,1
1229,20210618,1
1229,20210623,1
1229,20210625,1
1229,20210630,1
1229,20210702,1
1229,20210707,1
1229,20210709,1
1229,20210714,1
1229,20210716,1
1229,20210721,1
1229,20210723,1
1229,20210728,1
1229,20210730,1
1229,20210804,1
1229,20210806,1
1233,20201218,1
1233,20201223,1
1233,20201225,1
1233,20201230,1
1233,20210106,1
1233,20210108,1
1233,20210113,1
1233,20210115,1
1233,20210120,1
1233,20210122,1
1233,20210127,1
1233,20210129,1
1233,20210203,1
1233,20210205,1
1233,20210210,1
1233,20210212,1
1233,20210217,1
1233,20210219,1
1233,20210224,1
1233,20210226,1
1233,20210303,1
1233,20210305,1
1233,20210310,1
1233,20210312,1
1233,20210317,1
1233,20210319,1
1233,20210324,1
1233,20210326,1
1233,20210331,1
1233,20210402,1
1233,20210407,1
1233,20210409,1
1233,20210414,1
1233,20210416,1
1233,20210421,1
1233,20210423,1
1233,20210428,1
1233,20210430,1
1233,20210505,1
1233,20210507,1
1233,20210512,1
1233,20210514,1
1233,20210519,1
1233,20210521,1
1233,20210526,1
1233,20210528,1
1233,20210602,1
1233,20210604,1
1233,20210609,1
1233,20210611,1
1233,20210616,1
1233,20210618,1
1233,20210623,1
1233,20210625,1
1233,20210630,1
1233,20210702,1
1233,20210707,1
1233,20210709,1
1233,20210714,1
1233,20210716,1
1233,20210721,1
1233,20210723,1
1233,20210728,1
1233,20210730,1
1233,20210804,1
1233,20210806,1
1237,20201218,1
1237,20201223,1
1237,20201224,1
1237,20201230,1
1237,20210106,1
1237,20210108,1
1237,20210115,1
1237,20210122,1
1237,20210129,1
1237,20210205,1
1237,20210212,1
1237,20210219,1
1237,20210226,1
1237,20210305,1
1237,20210312,1
1237,20210319,1
1237,20210326,1
1237,20210402,1
1237,20210409,1
1237,20210416,1
1237,20210423,1
1237,20210430,1
1237,20210507,1
1237,20210514,1
1237,20210521,1
1237,20210528,1
1237,20210604,1
1237,20210611,1
1237,20210618,1
1237,20210625,1
1237,20210702,1
1237,20210709,1
1237,20210716,1
1237,20210723,1
1237,20210730,1
1237,20210806,1
