service_id,date,exception_type
1599,20210417,1
1599,20210419,1
1599,20210424,1
1599,20210426,1
1599,20210427,1
1599,20210501,1
1599,20210503,1
1599,20210508,1
1599,20210510,1
1599,20210513,1
1599,20210515,1
1599,20210517,1
1599,20210522,1
1599,20210524,1
1599,20210529,1
1599,20210531,1
1599,20210605,1
1599,20210607,1
1599,20210612,1
1599,20210614,1
1599,20210619,1
1599,20210621,1
1599,20210626,1
1599,20210628,1
1599,20210703,1
1599,20210705,1
1599,20210710,1
1599,20210712,1
1599,20210717,1
1599,20210719,1
1599,20210724,1
1599,20210726,1
1599,20210731,1
1599,20210802,1
1599,20210807,1
1606,20201219,1
1606,20201226,1
1607,20201219,1
1607,20201226,1
1607,20210116,1
1607,20210123,1
1607,20210130,1
1607,20210206,1
1607,20210213,1
1607,20210220,1
1607,20210227,1
1607,20210306,1
1607,20210313,1
1607,20210320,1
1607,20210327,1
1607,20210403,1
1607,20210410,1
1607,20210417,1
1607,20210424,1
1607,20210427,1
1607,20210501,1
1607,20210508,1
1607,20210513,1
1607,20210515,1
1607,20210522,1
1607,20210524,1
1607,20210529,1
1607,20210605,1
1607,20210612,1
1607,20210619,1
1607,20210626,1
1607,20210703,1
1607,20210710,1
1607,20210717,1
1607,20210724,1
1607,20210731,1
1607,20210807,1
1611,20201219,1
1611,20201226,1
1611,20210102,1
1611,20210109,1
1613,20201219,1
1613,20201226,1
1613,20210102,1
1613,20210109,1
1613,20210116,1
1613,20210123,1
1613,20210130,1
1613,20210206,1
1613,20210213,1
1613,20210220,1
1613,20210227,1
1613,20210306,1
1613,20210313,1
1613,20210320,1
1613,20210327,1
1613,20210403,1
1613,20210410,1
1613,20210417,1
1613,20210424,1
1613,20210427,1
1613,20210501,1
1613,20210508,1
1613,20210513,1
1613,20210515,1
1613,20210522,1
1613,20210524,1
1613,20210529,1
1613,20210605,1
1613,20210612,1
1613,20210619,1
1613,20210626,1
1613,20210703,1
1613,20210710,1
1613,20210717,1
1613,20210724,1
1613,20210731,1
1613,20210807,1
1616,20201219,1
1616,20201225,1
1620,20201219,1
1620,20201225,1
1620,20210102,1
1620,20210109,1
1620,20210116,1
1620,20210123,1
1620,20210130,1
1620,20210206,1
1620,20210213,1
1620,20210220,1
1620,20210227,1
1620,20210306,1
1620,20210313,1
1620,20210320,1
1620,20210327,1
1620,20210403,1
1620,20210410,1
1620,20210417,1
1620,20210424,1
1620,20210427,1
1620,20210501,1
1620,20210508,1
1620,20210513,1
1620,20210515,1
1620,20210522,1
1620,20210524,1
1620,20210529,1
1620,20210605,1
1620,20210612,1
1620,20210619,1
1620,20210626,1
1620,20210703,1
1620,20210710,1
1620,20210717,1
1620,20210724,1
1620,20210731,1
1620,20210807,1
1626,20201219,1
1626,20201225,1
1626,20201226,1
1626,20210102,1
1626,20210109,1
1626,20210116,1
1626,20210123,1
1626,20210130,1
1626,20210206,1
1626,20210213,1
1626,20210220,1
1626,20210227,1
1626,20210306,1
1626,20210313,1
1626,20210320,1
1626,20210327,1
1626,20210403,1
1626,20210410,1
1626,20210417,1
1626,20210424,1
1626,20210427,1
1626,20210501,1
1626,20210508,1
1626,20210513,1
1626,20210515,1
1626,20210522,1
1626,20210524,1
1626,20210529,1
1626,20210605,1
1626,20210612,1
1626,20210619,1
1626,20210626,1
1626,20210703,1
1626,20210710,1
1626,20210717,1
1626,20210724,1
1626,20210731,1
1626,20210807,1
1627,20201219,1
1627,20201225,1
1627,20201226,1
1627,20210102,1
1627,20210103,1
1627,20210116,1
1627,20210117,1
1627,20210123,1
1627,20210124,1
1627,20210130,1
1627,20210131,1
1627,20210206,1
1627,20210207,1
1627,20210213,1
1627,20210214,1
1627,20210220,1
1627,20210221,1
1627,20210227,1
1627,20210228,1
1627,20210306,1
1627,20210307,1
1627,20210313,1
1627,20210314,1
1627,20210320,1
1627,20210321,1
1627,20210327,1
1627,20210328,1
1627,20210403,1
1627,20210404,1
1627,20210405,1
1627,20210410,1
1627,20210411,1
1627,20210417,1
1627,20210418,1
1627,20210424,1
1627,20210425,1
1627,20210427,1
1627,20210501,1
1627,20210502,1
1627,20210508,1
1627,20210509,1
1627,20210513,1
1627,20210515,1
1627,20210516,1
1627,20210522,1
1627,20210523,1
1627,20210524,1
1627,20210529,1
1627,20210530,1
1627,20210605,1
1627,20210606,1
1627,20210612,1
1627,20210613,1
1627,20210619,1
1627,20210620,1
1627,20210626,1
1627,20210627,1
1627,20210703,1
1627,20210704,1
1627,20210710,1
1627,20210711,1
1627,20210717,1
1627,20210718,1
1627,20210724,1
1627,20210725,1
1627,20210731,1
1627,20210801,1
1627,20210807,1
1627,20210808,1
1638,20201219,1
1638,20201224,1
1638,20210103,1
1638,20210116,1
1638,20210123,1
1638,20210130,1
1638,20210206,1
1638,20210213,1
1638,20210220,1
1638,20210227,1
1638,20210306,1
1638,20210313,1
1638,20210320,1
1638,20210327,1
1638,20210403,1
1638,20210410,1
1638,20210417,1
1638,20210424,1
1638,20210427,1
1638,20210501,1
1638,20210508,1
1638,20210513,1
1638,20210515,1
1638,20210522,1
1638,20210524,1
1638,20210529,1
1638,20210605,1
1638,20210612,1
1638,20210619,1
1638,20210626,1
1638,20210703,1
1638,20210710,1
1638,20210717,1
1638,20210724,1
1638,20210731,1
1638,20210807,1
1655,20201219,1
1655,20201223,1
1655,20201230,1
1655,20210102,1
1655,20210106,1
1655,20210109,1
1655,20210113,1
1655,20210116,1
1655,20210120,1
1655,20210123,1
1655,20210127,1
1655,20210130,1
1655,20210203,1
1655,20210206,1
1655,20210210,1
1655,20210213,1
1655,20210217,1
1655,20210220,1
1655,20210224,1
1655,20210227,1
1655,20210303,1
1655,20210306,1
1655,20210310,1
1655,20210313,1
1655,20210317,1
1655,20210320,1
1655,20210324,1
1655,20210327,1
1655,20210331,1
1655,20210403,1
1655,20210407,1
1655,20210410,1
1655,20210414,1
1655,20210417,1
1655,20210421,1
1655,20210424,1
1655,20210427,1
1655,20210428,1
1655,20210501,1
1655,20210505,1
1655,20210508,1
1655,20210512,1
1655,20210513,1
1655,20210515,1
1655,20210519,1
1655,20210522,1
1655,20210524,1
1655,20210526,1
1655,20210529,1
1655,20210602,1
1655,20210605,1
1655,20210609,1
1655,20210612,1
1655,20210616,1
1655,20210619,1
1655,20210623,1
1655,20210626,1
1655,20210630,1
1655,20210703,1
1655,20210707,1
1655,20210710,1
1655,20210714,1
1655,20210717,1
1655,20210721,1
1655,20210724,1
1655,20210728,1
1655,20210731,1
1655,20210804,1
1655,20210807,1
1661,20201219,1
1661,20201222,1
1661,20201229,1
1661,20210102,1
1661,20210105,1
1661,20210112,1
1661,20210116,1
1661,20210119,1
1661,20210123,1
1661,20210126,1
1661,20210130,1
1661,20210202,1
1661,20210206,1
1661,20210209,1
1661,20210213,1
1661,20210216,1
1661,20210220,1
1661,20210223,1
1661,20210227,1
1661,20210302,1
1661,20210306,1
1661,20210309,1
1661,20210313,1
1661,20210316,1
1661,20210320,1
1661,20210323,1
1661,20210327,1
1661,20210330,1
1661,20210403,1
1661,20210406,1
1661,20210410,1
1661,20210413,1
1661,20210417,1
1661,20210420,1
1661,20210424,1
1661,20210427,1
1661,20210501,1
1661,20210504,1
1661,20210508,1
1661,20210511,1
1661,20210513,1
1661,20210515,1
1661,20210518,1
1661,20210522,1
1661,20210524,1
1661,20210525,1
1661,20210529,1
1661,20210601,1
1661,20210605,1
1661,20210608,1
1661,20210612,1
1661,20210615,1
1661,20210619,1
1661,20210622,1
1661,20210626,1
1661,20210629,1
1661,20210703,1
1661,20210706,1
1661,20210710,1
1661,20210713,1
1661,20210717,1
1661,20210720,1
1661,20210724,1
1661,20210727,1
1661,20210731,1
1661,20210803,1
1661,20210807,1
1664,20201219,1
1664,20201222,1
1664,20201228,1
1664,20201229,1
1664,20210102,1
1664,20210105,1
1664,20210112,1
1664,20210115,1
1664,20210116,1
1664,20210119,1
1664,20210122,1
1664,20210123,1
1664,20210126,1
1664,20210129,1
1664,20210130,1
1664,20210202,1
1664,20210205,1
1664,20210206,1
1664,20210209,1
1664,20210212,1
1664,20210213,1
1664,20210216,1
1664,20210219,1
1664,20210220,1
1664,20210223,1
1664,20210226,1
1664,20210227,1
1664,20210302,1
1664,20210305,1
1664,20210306,1
1664,20210309,1
1664,20210312,1
1664,20210313,1
1664,20210316,1
1664,20210319,1
1664,20210320,1
1664,20210323,1
1664,20210326,1
1664,20210327,1
1664,20210330,1
1664,20210402,1
1664,20210403,1
1664,20210406,1
1664,20210409,1
1664,20210410,1
1664,20210413,1
1664,20210416,1
1664,20210417,1
1664,20210420,1
1664,20210423,1
1664,20210424,1
1664,20210427,1
1664,20210430,1
1664,20210501,1
1664,20210504,1
1664,20210507,1
1664,20210508,1
1664,20210511,1
1664,20210513,1
1664,20210514,1
1664,20210515,1
1664,20210518,1
1664,20210521,1
1664,20210522,1
1664,20210524,1
1664,20210525,1
1664,20210528,1
1664,20210529,1
1664,20210601,1
1664,20210604,1
1664,20210605,1
1664,20210608,1
1664,20210611,1
1664,20210612,1
1664,20210615,1
1664,20210618,1
1664,20210619,1
1664,20210622,1
1664,20210625,1
1664,20210626,1
1664,20210629,1
1664,20210702,1
1664,20210703,1
1664,20210706,1
1664,20210709,1
1664,20210710,1
1664,20210713,1
1664,20210716,1
1664,20210717,1
1664,20210720,1
1664,20210723,1
1664,20210724,1
1664,20210727,1
1664,20210730,1
1664,20210731,1
1664,20210803,1
1664,20210806,1
1664,20210807,1
1668,20201219,1
1668,20201222,1
1668,20201224,1
1668,20201229,1
1668,20201231,1
1668,20210103,1
1668,20210116,1
1668,20210123,1
1668,20210130,1
1668,20210206,1
1668,20210213,1
1668,20210220,1
1668,20210227,1
1668,20210306,1
1668,20210313,1
1668,20210320,1
1668,20210327,1
1668,20210403,1
1668,20210410,1
1668,20210417,1
1668,20210424,1
1668,20210427,1
1668,20210501,1
1668,20210508,1
1668,20210513,1
1668,20210515,1
1668,20210522,1
1668,20210524,1
1668,20210529,1
1668,20210605,1
1668,20210612,1
1668,20210619,1
1668,20210626,1
1668,20210703,1
1668,20210710,1
1668,20210717,1
1668,20210724,1
1668,20210731,1
1668,20210807,1
1673,20201219,1
1673,20201222,1
1673,20201223,1
1673,20201229,1
1673,20201230,1
1673,20210102,1
1673,20210105,1
1673,20210106,1
1673,20210109,1
1673,20210112,1
1673,20210113,1
1673,20210116,1
1673,20210119,1
1673,20210120,1
1673,20210123,1
1673,20210126,1
1673,20210127,1
1673,20210130,1
1673,20210202,1
1673,20210203,1
1673,20210206,1
1673,20210209,1
1673,20210210,1
1673,20210213,1
1673,20210216,1
1673,20210217,1
1673,20210220,1
1673,20210223,1
1673,20210224,1
1673,20210227,1
1673,20210302,1
1673,20210303,1
1673,20210306,1
1673,20210309,1
1673,20210310,1
1673,20210313,1
1673,20210316,1
1673,20210317,1
1673,20210320,1
1673,20210323,1
1673,20210324,1
1673,20210327,1
1673,20210330,1
1673,20210331,1
1673,20210403,1
1673,20210406,1
1673,20210407,1
1673,20210410,1
1673,20210413,1
1673,20210414,1
1673,20210417,1
1673,20210420,1
1673,20210421,1
1673,20210424,1
1673,20210427,1
1673,20210428,1
1673,20210501,1
1673,20210504,1
1673,20210505,1
1673,20210508,1
1673,20210511,1
1673,20210512,1
1673,20210513,1
1673,20210515,1
1673,20210518,1
1673,20210519,1
1673,20210522,1
1673,20210524,1
1673,20210525,1
1673,20210526,1
1673,20210529,1
1673,20210601,1
1673,20210602,1
1673,20210605,1
1673,20210608,1
1673,20210609,1
1673,20210612,1
1673,20210615,1
1673,20210616,1
1673,20210619,1
1673,20210622,1
1673,20210623,1
1673,20210626,1
1673,20210629,1
1673,20210630,1
1673,20210703,1
1673,20210706,1
1673,20210707,1
1673,20210710,1
1673,20210713,1
1673,20210714,1
1673,20210717,1
1673,20210720,1
1673,20210721,1
1673,20210724,1
1673,20210727,1
1673,20210728,1
1673,20210731,1
1673,20210803,1
1673,20210804,1
1673,20210807,1
1680,20201219,1
1680,20201221,1
1680,20201228,1
1680,20210102,1
1680,20210104,1
1680,20210109,1
1680,20210111,1
1680,20210116,1
1680,20210118,1
1680,20210123,1
1680,20210125,1
1680,20210130,1
1680,20210201,1
1680,20210206,1
1680,20210208,1
1680,20210213,1
1680,20210215,1
1680,20210220,1
1680,20210222,1
1680,20210227,1
1680,20210301,1
1680,20210306,1
1680,20210308,1
1680,20210313,1
1680,20210315,1
1680,20210320,1
1680,20210322,1
1680,20210327,1
1680,20210329,1
1680,20210403,1
1680,20210410,1
1680,20210412,1
1680,20210417,1
1680,20210419,1
1680,20210424,1
1680,20210426,1
1680,20210427,1
1680,20210501,1
1680,20210503,1
1680,20210508,1
1680,20210510,1
1680,20210513,1
1680,20210515,1
1680,20210517,1
1680,20210522,1
1680,20210524,1
1680,20210529,1
1680,20210531,1
1680,20210605,1
1680,20210607,1
1680,20210612,1
1680,20210614,1
1680,20210619,1
1680,20210621,1
1680,20210626,1
1680,20210628,1
1680,20210703,1
1680,20210705,1
1680,20210710,1
1680,20210712,1
1680,20210717,1
1680,20210719,1
1680,20210724,1
1680,20210726,1
1680,20210731,1
1680,20210802,1
1680,20210807,1
1681,20201219,1
1681,20201221,1
1681,20201228,1
1681,20210101,1
1681,20210102,1
1681,20210104,1
1681,20210109,1
1681,20210111,1
1681,20210116,1
1681,20210118,1
1681,20210123,1
1681,20210125,1
1681,20210130,1
1681,20210201,1
1681,20210206,1
1681,20210208,1
1681,20210213,1
1681,20210215,1
1681,20210220,1
1681,20210222,1
1681,20210227,1
1681,20210301,1
1681,20210306,1
1681,20210308,1
1681,20210313,1
1681,20210315,1
1681,20210320,1
1681,20210322,1
1681,20210327,1
1681,20210329,1
1681,20210403,1
1681,20210410,1
1681,20210412,1
1681,20210417,1
1681,20210419,1
1681,20210424,1
1681,20210426,1
1681,20210427,1
1681,20210501,1
1681,20210503,1
1681,20210508,1
1681,20210510,1
1681,20210513,1
1681,20210515,1
1681,20210517,1
1681,20210522,1
1681,20210524,1
1681,20210529,1
1681,20210531,1
1681,20210605,1
1681,20210607,1
1681,20210612,1
1681,20210614,1
1681,20210619,1
1681,20210621,1
1681,20210626,1
1681,20210628,1
1681,20210703,1
1681,20210705,1
1681,20210710,1
1681,20210712,1
1681,20210717,1
1681,20210719,1
1681,20210724,1
1681,20210726,1
1681,20210731,1
1681,20210802,1
1681,20210807,1
1694,20201219,1
1694,20201221,1
1694,20201222,1
1694,20201224,1
1694,20201225,1
1694,20201228,1
1694,20201229,1
1694,20210102,1
1694,20210104,1
1694,20210105,1
1694,20210109,1
1694,20210111,1
1694,20210112,1
1694,20210116,1
1694,20210118,1
1694,20210119,1
1694,20210123,1
1694,20210125,1
1694,20210126,1
1694,20210130,1
1694,20210201,1
1694,20210202,1
1694,20210206,1
1694,20210208,1
1694,20210209,1
1694,20210213,1
1694,20210215,1
1694,20210216,1
1694,20210220,1
1694,20210222,1
1694,20210223,1
1694,20210227,1
1694,20210301,1
1694,20210302,1
1694,20210306,1
1694,20210308,1
1694,20210309,1
1694,20210313,1
1694,20210315,1
1694,20210316,1
1694,20210320,1
1694,20210322,1
1694,20210323,1
1694,20210327,1
1694,20210329,1
1694,20210330,1
1694,20210403,1
1694,20210406,1
1694,20210410,1
1694,20210412,1
1694,20210413,1
1694,20210417,1
1694,20210419,1
1694,20210420,1
1694,20210424,1
1694,20210426,1
1694,20210427,1
1694,20210501,1
1694,20210503,1
1694,20210504,1
1694,20210508,1
1694,20210510,1
1694,20210511,1
1694,20210513,1
1694,20210515,1
1694,20210517,1
1694,20210518,1
1694,20210522,1
1694,20210524,1
1694,20210525,1
1694,20210529,1
1694,20210531,1
1694,20210601,1
1694,20210605,1
1694,20210607,1
1694,20210608,1
1694,20210612,1
1694,20210614,1
1694,20210615,1
1694,20210619,1
1694,20210621,1
1694,20210622,1
1694,20210626,1
1694,20210628,1
1694,20210629,1
1694,20210703,1
1694,20210705,1
1694,20210706,1
1694,20210710,1
1694,20210712,1
1694,20210713,1
1694,20210717,1
1694,20210719,1
1694,20210720,1
1694,20210724,1
1694,20210726,1
1694,20210727,1
1694,20210731,1
1694,20210802,1
1694,20210803,1
1694,20210807,1
1699,20201219,1
1699,20201221,1
1699,20201222,1
1699,20201223,1
1699,20201224,1
1699,20210102,1
1699,20210108,1
1699,20210109,1
1699,20210115,1
1699,20210116,1
1699,20210122,1
1699,20210123,1
1699,20210129,1
1699,20210130,1
1699,20210205,1
1699,20210206,1
1699,20210212,1
1699,20210213,1
1699,20210219,1
1699,20210220,1
1699,20210226,1
1699,20210227,1
1699,20210305,1
1699,20210306,1
1699,20210312,1
1699,20210313,1
1699,20210319,1
1699,20210320,1
1699,20210326,1
1699,20210327,1
1699,20210402,1
1699,20210403,1
1699,20210409,1
1699,20210410,1
1699,20210416,1
1699,20210417,1
1699,20210423,1
1699,20210424,1
1699,20210427,1
1699,20210430,1
1699,20210501,1
1699,20210507,1
1699,20210508,1
1699,20210513,1
1699,20210514,1
1699,20210515,1
1699,20210521,1
1699,20210522,1
1699,20210524,1
1699,20210528,1
1699,20210529,1
1699,20210604,1
1699,20210605,1
1699,20210611,1
1699,20210612,1
1699,20210618,1
1699,20210619,1
1699,20210625,1
1699,20210626,1
1699,20210702,1
1699,20210703,1
1699,20210709,1
1699,20210710,1
1699,20210716,1
1699,20210717,1
1699,20210723,1
1699,20210724,1
1699,20210730,1
1699,20210731,1
1699,20210806,1
1699,20210807,1
1700,20201219,1
1700,20201221,1
1700,20201222,1
1700,20201223,1
1700,20201224,1
1700,20210102,1
1700,20210104,1
1700,20210105,1
1700,20210106,1
1700,20210107,1
1700,20210109,1
1700,20210111,1
1700,20210112,1
1700,20210113,1
1700,20210114,1
1700,20210116,1
1700,20210118,1
1700,20210119,1
1700,20210120,1
1700,20210121,1
1700,20210123,1
1700,20210125,1
1700,20210126,1
1700,20210127,1
1700,20210128,1
1700,20210130,1
1700,20210201,1
1700,20210202,1
1700,20210203,1
1700,20210204,1
1700,20210206,1
1700,20210208,1
1700,20210209,1
1700,20210210,1
1700,20210211,1
1700,20210213,1
1700,20210215,1
1700,20210216,1
1700,20210217,1
1700,20210218,1
1700,20210220,1
1700,20210222,1
1700,20210223,1
1700,20210224,1
1700,20210225,1
1700,20210227,1
1700,20210301,1
1700,20210302,1
1700,20210303,1
1700,20210304,1
1700,20210306,1
1700,20210308,1
1700,20210309,1
1700,20210310,1
1700,20210311,1
1700,20210313,1
1700,20210315,1
1700,20210316,1
1700,20210317,1
1700,20210318,1
1700,20210320,1
1700,20210322,1
1700,20210323,1
1700,20210324,1
1700,20210325,1
1700,20210327,1
1700,20210329,1
1700,20210330,1
1700,20210331,1
1700,20210401,1
1700,20210403,1
1700,20210406,1
1700,20210407,1
1700,20210408,1
1700,20210410,1
1700,20210412,1
1700,20210413,1
1700,20210414,1
1700,20210415,1
1700,20210417,1
1700,20210419,1
1700,20210420,1
1700,20210421,1
1700,20210422,1
1700,20210424,1
1700,20210426,1
1700,20210427,1
1700,20210428,1
1700,20210429,1
1700,20210501,1
1700,20210503,1
1700,20210504,1
1700,20210505,1
1700,20210506,1
1700,20210508,1
1700,20210510,1
1700,20210511,1
1700,20210512,1
1700,20210513,1
1700,20210515,1
1700,20210517,1
1700,20210518,1
1700,20210519,1
1700,20210520,1
1700,20210522,1
1700,20210524,1
1700,20210525,1
1700,20210526,1
1700,20210527,1
1700,20210529,1
1700,20210531,1
1700,20210601,1
1700,20210602,1
1700,20210603,1
1700,20210605,1
1700,20210607,1
1700,20210608,1
1700,20210609,1
1700,20210610,1
1700,20210612,1
1700,20210614,1
1700,20210615,1
1700,20210616,1
1700,20210617,1
1700,20210619,1
1700,20210621,1
1700,20210622,1
1700,20210623,1
1700,20210624,1
1700,20210626,1
1700,20210628,1
1700,20210629,1
1700,20210630,1
1700,20210701,1
1700,20210703,1
1700,20210705,1
1700,20210706,1
1700,20210707,1
1700,20210708,1
1700,20210710,1
1700,20210712,1
1700,20210713,1
1700,20210714,1
1700,20210715,1
1700,20210717,1
1700,20210719,1
1700,20210720,1
1700,20210721,1
1700,20210722,1
1700,20210724,1
1700,20210726,1
1700,20210727,1
1700,20210728,1
1700,20210729,1
1700,20210731,1
1700,20210802,1
1700,20210803,1
1700,20210804,1
1700,20210805,1
1700,20210807,1
1702,20201219,1
1702,20201221,1
1702,20201222,1
1702,20201223,1
1702,20201224,1
1702,20201228,1
1702,20201229,1
1702,20201230,1
1702,20201231,1
1702,20210102,1
1702,20210104,1
1702,20210105,1
1702,20210106,1
1702,20210107,1
1702,20210108,1
1702,20210109,1
1702,20210116,1
1702,20210123,1
1702,20210130,1
1702,20210206,1
1702,20210213,1
1702,20210220,1
1702,20210227,1
1702,20210306,1
1702,20210313,1
1702,20210320,1
1702,20210327,1
1702,20210403,1
1702,20210410,1
1702,20210417,1
1702,20210424,1
1702,20210427,1
1702,20210501,1
1702,20210508,1
1702,20210513,1
1702,20210515,1
1702,20210522,1
1702,20210524,1
1702,20210529,1
1702,20210605,1
1702,20210612,1
1702,20210619,1
1702,20210626,1
1702,20210703,1
1702,20210710,1
1702,20210717,1
1702,20210724,1
1702,20210731,1
1702,20210807,1
1706,20201219,1
1706,20201220,1
1714,20201219,1
1714,20201220,1
1714,20210101,1
1714,20210102,1
1714,20210103,1
1714,20210109,1
1714,20210110,1
1723,20201219,1
1723,20201220,1
1723,20201227,1
1723,20210101,1
1723,20210102,1
1723,20210103,1
1723,20210109,1
1723,20210110,1
1723,20210116,1
1723,20210117,1
1723,20210123,1
1723,20210124,1
1723,20210130,1
1723,20210131,1
1723,20210206,1
1723,20210207,1
1723,20210213,1
1723,20210214,1
1723,20210220,1
1723,20210221,1
1723,20210227,1
1723,20210228,1
1723,20210306,1
1723,20210307,1
1723,20210313,1
1723,20210314,1
1723,20210320,1
1723,20210321,1
1723,20210327,1
1723,20210328,1
1723,20210403,1
1723,20210404,1
1723,20210405,1
1723,20210410,1
1723,20210411,1
1723,20210417,1
1723,20210418,1
1723,20210424,1
1723,20210425,1
1723,20210427,1
1723,20210501,1
1723,20210502,1
1723,20210508,1
1723,20210509,1
1723,20210513,1
1723,20210515,1
1723,20210516,1
1723,20210522,1
1723,20210523,1
1723,20210524,1
1723,20210529,1
1723,20210530,1
1723,20210605,1
1723,20210606,1
1723,20210612,1
1723,20210613,1
1723,20210619,1
1723,20210620,1
1723,20210626,1
1723,20210627,1
1723,20210703,1
1723,20210704,1
1723,20210710,1
1723,20210711,1
1723,20210717,1
1723,20210718,1
1723,20210721,1
1723,20210724,1
1723,20210725,1
1723,20210731,1
1723,20210801,1
1723,20210807,1
1723,20210808,1
1725,20201219,1
1725,20201220,1
1725,20201227,1
1725,20201230,1
1725,20210101,1
1725,20210102,1
1725,20210103,1
1725,20210106,1
1725,20210109,1
1725,20210110,1
1725,20210113,1
1725,20210116,1
1725,20210117,1
1725,20210120,1
1725,20210123,1
1725,20210124,1
1725,20210127,1
1725,20210130,1
1725,20210131,1
1725,20210203,1
1725,20210206,1
1725,20210207,1
1725,20210210,1
1725,20210213,1
1725,20210214,1
1725,20210217,1
1725,20210220,1
1725,20210221,1
1725,20210224,1
1725,20210227,1
1725,20210228,1
1725,20210303,1
1725,20210306,1
1725,20210307,1
1725,20210310,1
1725,20210313,1
1725,20210314,1
1725,20210317,1
1725,20210320,1
1725,20210321,1
1725,20210324,1
1725,20210327,1
1725,20210328,1
1725,20210331,1
1725,20210403,1
1725,20210404,1
1725,20210405,1
1725,20210407,1
1725,20210410,1
1725,20210411,1
1725,20210414,1
1725,20210417,1
1725,20210418,1
1725,20210421,1
1725,20210424,1
1725,20210425,1
1725,20210427,1
1725,20210428,1
1725,20210501,1
1725,20210502,1
1725,20210505,1
1725,20210508,1
1725,20210509,1
1725,20210512,1
1725,20210513,1
1725,20210515,1
1725,20210516,1
1725,20210519,1
1725,20210522,1
1725,20210523,1
1725,20210524,1
1725,20210526,1
1725,20210529,1
1725,20210530,1
1725,20210602,1
1725,20210605,1
1725,20210606,1
1725,20210609,1
1725,20210612,1
1725,20210613,1
1725,20210616,1
1725,20210619,1
1725,20210620,1
1725,20210623,1
1725,20210626,1
1725,20210627,1
1725,20210630,1
1725,20210703,1
1725,20210704,1
1725,20210707,1
1725,20210710,1
1725,20210711,1
1725,20210714,1
1725,20210717,1
1725,20210718,1
1725,20210721,1
1725,20210724,1
1725,20210725,1
1725,20210728,1
1725,20210731,1
1725,20210801,1
1725,20210804,1
1725,20210807,1
1725,20210808,1
1727,20201219,1
1727,20201220,1
1727,20201226,1
1727,20210101,1
1727,20210103,1
1727,20210117,1
1727,20210124,1
1727,20210131,1
1727,20210207,1
1727,20210214,1
1727,20210221,1
1727,20210228,1
1727,20210307,1
1727,20210314,1
1727,20210321,1
1727,20210328,1
1727,20210404,1
1727,20210405,1
1727,20210411,1
1727,20210418,1
1727,20210425,1
1727,20210502,1
1727,20210509,1
1727,20210516,1
1727,20210523,1
1727,20210530,1
1727,20210606,1
1727,20210613,1
1727,20210620,1
1727,20210627,1
1727,20210704,1
1727,20210711,1
1727,20210718,1
1727,20210725,1
1727,20210801,1
1727,20210808,1
1731,20201219,1
1731,20201220,1
1731,20201226,1
1731,20201227,1
1731,20210102,1
1731,20210103,1
1731,20210109,1
1731,20210110,1
1731,20210116,1
1731,20210117,1
1731,20210123,1
1731,20210124,1
1731,20210130,1
1731,20210131,1
1731,20210206,1
1731,20210207,1
1731,20210213,1
1731,20210214,1
1731,20210220,1
1731,20210221,1
1731,20210227,1
1731,20210228,1
1731,20210306,1
1731,20210307,1
1731,20210313,1
1731,20210314,1
1731,20210320,1
1731,20210321,1
1731,20210327,1
1731,20210328,1
1731,20210403,1
1731,20210404,1
1731,20210405,1
1731,20210410,1
1731,20210411,1
1731,20210417,1
1731,20210418,1
1731,20210424,1
1731,20210425,1
1731,20210427,1
1731,20210501,1
1731,20210502,1
1731,20210508,1
1731,20210509,1
1731,20210513,1
1731,20210515,1
1731,20210516,1
1731,20210522,1
1731,20210523,1
1731,20210524,1
1731,20210529,1
1731,20210530,1
1731,20210605,1
1731,20210606,1
1731,20210612,1
1731,20210613,1
1731,20210619,1
1731,20210620,1
1731,20210626,1
1731,20210627,1
1731,20210703,1
1731,20210704,1
1731,20210710,1
1731,20210711,1
1731,20210717,1
1731,20210718,1
1731,20210724,1
1731,20210725,1
1731,20210731,1
1731,20210801,1
1731,20210807,1
1731,20210808,1
1741,20201219,1
1741,20201220,1
1741,20201226,1
1741,20201227,1
1741,20210101,1
1741,20210102,1
1741,20210103,1
1741,20210109,1
1741,20210110,1
1741,20210116,1
1741,20210117,1
1741,20210123,1
1741,20210124,1
1741,20210130,1
1741,20210131,1
1741,20210206,1
1741,20210207,1
1741,20210213,1
1741,20210214,1
1741,20210220,1
1741,20210221,1
1741,20210227,1
1741,20210228,1
1741,20210306,1
1741,20210307,1
1741,20210313,1
1741,20210314,1
1741,20210320,1
1741,20210321,1
1741,20210327,1
1741,20210328,1
1741,20210403,1
1741,20210404,1
1741,20210405,1
1741,20210410,1
1741,20210411,1
1741,20210417,1
1741,20210418,1
1741,20210424,1
1741,20210425,1
1741,20210427,1
1741,20210501,1
1741,20210502,1
1741,20210508,1
1741,20210509,1
1741,20210513,1
1741,20210515,1
1741,20210516,1
1741,20210522,1
1741,20210523,1
1741,20210524,1
1741,20210529,1
1741,20210530,1
1741,20210605,1
1741,20210606,1
1741,20210612,1
1741,20210613,1
1741,20210619,1
1741,20210620,1
1741,20210626,1
1741,20210627,1
1741,20210703,1
1741,20210704,1
1741,20210710,1
1741,20210711,1
1741,20210717,1
1741,20210718,1
1741,20210724,1
1741,20210725,1
1741,20210731,1
1741,20210801,1
1741,20210807,1
1741,20210808,1
1748,20201219,1
1748,20201220,1
